GEN;ID;FITNESS;GAINFITNESS;SURVIVAL;ORIGINE
34;1369;5.154;0;2;1
34;1383;5.199;0;2;1
35;1403;4.892;-0.244;4;2
35;1418;5.073;0;3;3
35;1419;5.154;0;1;1
35;1422;5.073;0;3;2
36;1457;5.073;0;1;3
36;1464;5.073;0;2;3
36;1470;4.836;-0.146;4;2
36;1472;4.935;-0.087;3;3
36;1473;5.073;0;2;3
37;1481;4.892;0;2;2
37;1488;4.798;-0.156;3;2
37;1494;4.892;0;2;3
37;1500;4.825;-0.129;4;2
37;1510;4.877;-0.127;2;3
37;1511;4.935;0;2;2
38;1532;4.802;-0.015;3;2
38;1552;4.74;-0.144;4;2
38;1556;4.825;0;3;2
39;1568;4.74;0;3;3
39;1582;4.74;0;4;2
39;1585;4.74;0;4;2
39;1597;4.697;-0.116;4;2
40;1623;4.74;0;2;2
40;1625;4.74;0;2;3
40;1626;4.697;0;3;3
41;1649;4.697;0;3;1
41;1650;4.697;0;3;1
41;1673;4.695;-0.024;3;2
42;1698;4.584;-0.113;3;3
42;1700;4.695;0;3;1
42;1701;4.697;0;2;3
42;1703;4.697;0;1;2
43;1727;4.566;-0.074;3;2
43;1730;4.584;0;2;2
43;1755;4.565;-0.075;4;3
43;1756;4.614;-0.027;2;3
44;1764;4.532;-0.043;3;2
44;1768;4.565;0;2;3
44;1771;4.537;-0.053;3;2
45;1803;4.479;-0.07;3;2
45;1825;4.444;-0.09;3;3
46;1847;4.421;-0.113;3;2
46;1854;4.444;0;2;1
46;1873;4.338;-0.123;3;2
46;1879;4.479;0;2;3
47;1884;4.291;-0.159;5;3
47;1889;4.338;0;3;1
47;1914;4.338;0;2;3
48;1939;4.305;-0.01;3;2
48;1950;4.291;0;4;3
49;1969;4.291;0;1;2
49;1977;4.305;0;2;3
49;1997;4.291;0;4;2
49;1998;4.305;0;2;3
50;2008;4.287;-0.011;4;2
50;2019;4.291;0;2;2
50;2026;4.228;-0.07;4;3
51;2041;4.291;0;1;1
51;2047;4.131;-0.126;4;2
51;2058;4.201;-0.059;3;2
51;2073;4.228;0;3;3
52;2086;4.11;-0.135;4;2
52;2089;4.181;-0.078;2;2
52;2094;4.131;0;4;1
53;2121;4.11;0;3;1
53;2126;4.131;0;3;2
53;2134;4.181;0;2;3
54;2170;4.048;-0.133;10;3
54;2190;4.11;0;2;1
55;2209;4.048;0;6;2
55;2214;4.048;0;9;2
55;2217;4.048;0;7;2
55;2236;4.048;0;4;1
55;2238;4.048;0;3;3
56;2245;4.048;0;3;1
56;2255;4.048;0;4;2
56;2262;4.048;0;9;3
56;2280;4.048;0;6;1
57;2298;4.048;0;2;3
59;2361;4.048;0;1;1
59;2381;4.048;0;5;2
60;2409;4.048;0;2;1
60;2432;4.048;0;1;2
61;2451;4.048;0;3;2
61;2457;4.044;-0.004;4;3
62;2514;4.024;-0.022;4;2
62;2517;4.044;0;3;2
63;2523;4.024;0;2;1
63;2532;4.044;0;2;3
63;2547;4.024;0;3;3
63;2551;3.991;-0.043;5;2
64;2561;4.02;0.012;2;2
64;2590;3.991;0;3;1
64;2591;4.011;-0.023;3;3
65;2619;3.961;-0.055;4;2
65;2629;3.978;-0.027;2;3
66;2654;3.961;0;4;3
66;2674;3.961;0;2;4
66;2677;3.961;0;4;1
67;2683;3.961;0;3;2
67;2694;3.961;0;7;3
67;2702;3.961;0;3;3
67;2703;3.961;0;4;3
67;2708;3.961;0;1;3
68;2725;3.961;0;5;1
68;2732;3.961;0;3;3
68;2734;3.961;0;1;2
68;2737;3.961;0;6;3
68;2743;3.961;0;6;3
69;2766;3.961;0;5;3
69;2781;3.961;0;4;3
70;2825;3.961;0;2;3
71;2850;3.893;-0.067;4;3
72;2911;3.961;0;1;2
73;2925;3.893;0;5;3
73;2931;3.893;0;2;3
73;2950;3.893;0;2;3
73;2956;3.893;0;1;2
73;2957;3.893;0;2;1
74;2974;3.893;0;1;2
74;2975;3.893;0;4;1
74;2976;3.893;0;2;2
74;2981;3.893;0;2;1
74;2984;3.893;0;2;3
74;2985;3.893;0;2;1
74;2988;3.893;0;5;2
74;2990;3.893;0;3;2
75;3017;3.893;0;4;2
75;3029;3.893;0;1;2
75;3030;3.893;0;3;3
76;3058;3.893;0;1;2
76;3070;3.845;-0.048;4;3
77;3109;3.845;0;4;3
77;3113;3.845;0;4;1
78;3127;3.845;0;3;1
78;3131;3.845;0;2;2
78;3139;3.845;0;3;3
78;3140;3.845;0;3;3
78;3154;3.893;0;1;2
79;3165;3.845;0;3;2
79;3175;3.813;-0.056;3;3
79;3194;3.845;0;3;1
80;3205;3.793;-0.036;4;2
80;3212;3.792;-0.037;3;3
81;3266;3.792;-0.027;3;2
81;3268;3.792;0;3;3
82;3284;3.733;-0.059;4;2
82;3292;3.75;-0.042;3;2
82;3316;3.792;0;2;1
83;3342;3.713;-0.078;5;2
83;3347;3.727;-0.015;4;2
84;3368;3.713;0;5;2
85;3409;3.713;0;3;2
85;3412;3.713;0;3;2
85;3422;3.713;0;4;3
85;3426;3.713;0;2;1
86;3444;3.713;0;6;1
86;3448;3.713;0;2;1
86;3454;3.713;0;2;1
86;3455;3.713;0;3;2
86;3473;3.713;0;2;4
87;3484;3.713;0;2;3
87;3486;3.713;0;2;2
87;3489;3.713;0;1;2
87;3511;3.713;0;2;2
87;3513;3.713;0;3;1
88;3543;3.713;0;5;3
89;3565;3.713;0;2;2
89;3579;3.713;0;5;3
89;3590;3.713;0;4;2
90;3624;3.713;0;2;1
90;3628;3.713;0;2;2
91;3679;3.681;-0.032;4;1
92;3706;3.413;-0.3;4;3
92;3709;3.681;0;3;3
93;3745;3.413;0;2;1
94;3786;3.404;-0.143;5;2
