GEN;ID;FITNESS;GAINFITNESS;SURVIVAL;ORIGINE
27;1108;5.344;-0.076;3;1
28;1153;5.359;0;2;2
28;1160;5.344;0;3;4
29;1162;5.192;-0.16;4;2
30;1204;5.192;0;2;2
30;1214;5.192;0;4;2
30;1216;5.192;0;3;1
31;1241;5.192;0;1;1
31;1251;5.192;0;2;3
31;1258;5.192;0;4;2
32;1306;5.192;0;3;3
32;1314;4.951;-0.241;5;3
32;1315;5.192;0;3;1
33;1321;4.951;0;3;2
33;1342;4.951;0;4;1
33;1346;5.084;0.013;2;2
34;1363;4.951;0;4;3
34;1374;4.862;-0.156;5;2
34;1392;4.951;0;2;2
35;1403;4.849;-0.058;4;2
35;1405;4.902;-0.048;3;1
35;1408;4.941;0.035;2;2
35;1432;4.951;0;1;2
35;1438;4.862;0;3;3
36;1455;4.795;-0.08;3;2
36;1462;4.905;0.01;2;2
36;1466;4.705;-0.17;2;2
36;1468;4.664;-0.185;3;1
37;1485;4.47;-0.436;5;1
37;1508;4.795;0;2;1
37;1509;4.705;0;2;3
37;1513;4.664;0;3;1
37;1517;4.664;0;2;3
38;1534;4.367;-0.363;5;2
38;1536;4.664;0;2;2
38;1544;4.47;0;3;2
38;1558;4.47;0;2;1
38;1559;4.471;-0.214;3;2
39;1561;4.187;-0.379;3;3
39;1570;4.47;0;2;2
40;1605;4.187;0;4;2
40;1608;4.187;0;2;1
40;1615;4.187;0;3;3
41;1653;4.187;0;6;3
41;1660;4.187;0;2;1
41;1662;4.187;0;3;3
41;1663;4.187;0;2;2
41;1664;4.187;0;6;2
41;1671;4.187;0;5;3
41;1673;4.187;0;3;2
41;1676;4.187;0;2;4
42;1684;4.187;0;1;3
42;1690;4.187;0;1;1
42;1699;4.187;0;1;2
42;1700;4.187;0;4;3
42;1707;4.187;0;3;2
42;1718;4.187;0;3;2
42;1719;4.187;0;3;1
43;1721;4.187;0;2;2
43;1741;4.187;0;5;2
43;1743;4.187;0;1;2
43;1751;4.187;0;3;2
43;1753;4.187;0;3;2
44;1764;4.187;0;2;3
45;1831;3.984;-0.203;8;3
46;1844;3.984;0;3;1
46;1847;3.984;0;4;1
46;1851;3.984;0;2;3
46;1863;3.984;0;5;1
46;1870;3.984;0;4;3
46;1875;3.984;0;3;3
47;1881;3.984;0;3;1
47;1885;3.984;0;4;1
47;1890;3.984;0;2;2
47;1891;3.984;0;3;1
47;1898;3.984;0;3;1
47;1899;3.984;0;4;3
47;1901;3.984;0;2;1
47;1903;3.984;0;2;2
47;1910;3.984;0;2;3
47;1919;3.984;0;4;3
48;1924;3.984;0;1;2
48;1929;3.984;0;1;3
48;1934;3.984;0;3;1
48;1937;3.984;0;4;3
48;1953;3.984;0;2;3
48;1956;3.984;0;2;2
49;1963;3.984;0;4;1
49;1969;3.984;0;1;3
49;1970;3.984;0;1;2
49;1980;3.984;0;3;2
49;1981;3.984;0;2;2
49;1987;3.984;0;6;2
49;1991;3.984;0;6;2
50;2016;3.984;0;4;2
50;2022;3.984;0;6;3
50;2027;3.984;0;4;3
50;2029;3.984;0;5;1
50;2032;3.984;0;6;2
50;2037;3.984;0;3;2
50;2038;3.984;0;2;3
51;2041;3.984;0;4;1
51;2047;3.984;0;8;2
51;2059;3.984;0;3;2
51;2077;3.984;0;2;2
52;2089;3.984;0;2;3
52;2100;3.984;0;5;3
53;2124;3.984;0;2;3
53;2133;3.984;0;7;2
53;2136;3.984;0;2;2
53;2139;3.984;0;1;2
53;2140;3.984;0;1;2
53;2154;3.984;0;1;2
53;2160;3.984;0;2;2
54;2161;3.984;0;1;3
54;2166;3.984;0;4;2
54;2169;3.984;0;2;2
54;2170;3.984;0;5;2
54;2173;3.984;0;7;2
54;2177;3.984;0;3;1
55;2201;3.984;0;1;1
55;2214;3.984;0;2;2
55;2236;3.984;0;2;1
56;2255;3.984;0;1;2
56;2260;3.984;0;3;2
56;2265;3.984;0;4;3
57;2310;3.851;-0.133;5;1
57;2312;3.984;0;2;4
57;2313;3.984;0;2;3
58;2331;3.851;0;3;3
58;2337;3.851;0;6;3
58;2353;3.851;0;4;2
59;2362;3.851;0;1;2
59;2365;3.851;0;3;2
59;2368;3.851;0;11;2
59;2369;3.851;0;4;2
59;2373;3.851;0;2;2
59;2375;3.851;0;1;2
59;2376;3.851;0;2;2
59;2383;3.851;0;2;3
59;2385;3.851;0;3;1
59;2392;3.851;0;1;2
59;2396;3.851;0;2;3
60;2403;3.851;0;1;2
60;2407;3.851;0;1;2
60;2410;3.851;0;4;2
60;2412;3.851;0;1;2
60;2413;3.851;0;1;2
60;2414;3.851;0;6;2
60;2417;3.851;0;2;2
60;2424;3.851;0;3;2
60;2431;3.851;0;4;2
60;2433;3.851;0;3;2
60;2435;3.851;0;1;2
60;2437;3.851;0;2;4
60;2439;3.851;0;3;2
60;2440;3.851;0;4;1
61;2442;3.851;0;6;2
61;2448;3.851;0;2;2
61;2449;3.851;0;2;2
61;2457;3.851;0;1;3
61;2459;3.851;0;2;1
61;2469;3.851;0;4;4
61;2472;3.851;0;1;2
61;2479;3.851;0;2;3
62;2481;3.851;0;1;2
62;2488;3.851;0;3;2
62;2495;3.851;0;2;3
62;2498;3.851;0;9;3
62;2501;3.851;0;2;3
62;2503;3.851;0;3;3
62;2504;3.851;0;1;2
62;2505;3.851;0;4;2
62;2513;3.851;0;1;3
62;2514;3.851;0;7;1
63;2526;3.851;0;5;1
63;2532;3.851;0;2;2
63;2535;3.851;0;5;2
63;2538;3.851;0;6;2
63;2545;3.851;0;4;3
63;2548;3.851;0;1;1
63;2549;3.851;0;3;3
63;2550;3.851;0;2;3
63;2552;3.851;0;3;3
63;2555;3.851;0;1;1
63;2560;3.851;0;4;4
64;2573;3.851;0;2;3
64;2575;3.851;0;2;3
64;2576;3.851;0;2;3
64;2586;3.851;0;1;3
64;2593;3.851;0;2;2
65;2610;3.851;0;4;2
65;2620;3.851;0;2;2
65;2631;3.851;0;3;2
65;2636;3.851;0;7;2
65;2638;3.851;0;2;2
66;2643;3.851;0;4;2
66;2654;3.851;0;3;2
66;2668;3.851;0;3;2
67;2695;3.851;0;2;3
67;2706;3.851;0;5;2
67;2708;3.851;0;1;3
67;2719;3.851;0;1;2
68;2721;3.851;0;2;1
68;2733;3.851;0;1;2
68;2735;3.851;0;4;2
68;2757;3.851;0;3;1
69;2770;3.834;-0.018;4;3
70;2813;3.834;0;5;2
70;2837;3.834;0;5;3
71;2841;3.834;0;2;3
71;2849;3.834;0;2;1
71;2857;3.83;-0.013;4;3
71;2864;3.834;0;3;3
71;2879;3.834;0;3;3
72;2888;3.834;0;3;1
72;2891;3.815;-0.016;3;2
72;2892;3.834;0;2;3
72;2911;3.834;0;1;1
73;2922;3.815;0;7;3
73;2924;3.815;0;10;1
74;2962;3.815;0;9;1
74;2966;3.815;0;1;2
74;2967;3.815;0;2;3
74;2976;3.815;0;3;3
74;2978;3.815;0;2;3
74;2986;3.815;0;3;3
75;3004;3.815;0;1;3
75;3014;3.815;0;2;2
75;3016;3.815;0;3;2
75;3019;3.815;0;5;3
75;3020;3.815;0;5;1
75;3022;3.815;0;4;1
75;3026;3.815;0;3;2
75;3027;3.815;0;3;2
75;3037;3.815;0;2;3
76;3049;3.815;0;1;1
76;3052;3.815;0;1;1
76;3053;3.815;0;3;2
76;3056;3.815;0;1;3
76;3062;3.815;0;2;2
76;3079;3.815;0;5;2
77;3083;3.815;0;5;3
77;3095;3.815;0;5;2
77;3099;3.815;0;1;2
77;3118;3.815;0;1;2
78;3125;3.815;0;3;2
78;3131;3.815;0;4;3
79;3174;3.815;0;2;1
79;3187;3.815;0;2;3
80;3214;3.815;0;2;2
80;3235;3.775;-0.04;3;3
81;3241;3.498;-0.297;3;2
81;3268;3.471;-0.324;4;2
81;3276;3.775;0;2;1
82;3287;3.497;-0.14;2;2
82;3296;3.471;0;4;3
83;3341;3.248;-0.237;4;2
