GEN;ID;FITNESS;GAINFITNESS;SURVIVAL;ORIGINE
71;2857;4.736;0;2;3
71;2862;4.736;0;2;1
71;2872;4.736;0;1;2
71;2874;4.736;0;4;2
71;2880;4.736;0;5;1
72;2887;4.736;0;4;1
72;2890;4.736;0;4;2
72;2891;4.736;0;5;2
72;2897;4.736;0;2;2
72;2902;4.736;0;4;1
72;2918;4.736;0;1;2
73;2922;4.736;0;2;3
73;2938;4.736;0;2;3
73;2950;4.736;0;7;2
73;2952;4.736;0;2;2
73;2955;4.736;0;9;4
73;2958;4.736;0;3;1
73;2959;4.736;0;2;3
74;2973;4.736;0;3;3
74;2982;4.736;0;2;2
74;2987;4.736;0;5;2
74;2997;4.736;0;7;2
75;3001;4.736;0;1;1
75;3013;4.736;0;1;2
75;3016;4.736;0;5;2
75;3018;4.736;0;7;1
75;3035;4.736;0;1;3
75;3038;4.736;0;2;3
76;3042;4.736;0;7;1
76;3045;4.736;0;2;1
76;3061;4.736;0;3;2
76;3070;4.736;0;3;2
76;3076;4.736;0;7;1
77;3089;4.736;0;1;3
77;3095;4.736;0;2;2
77;3099;4.736;0;2;1
77;3105;4.736;0;5;3
77;3109;4.736;0;2;4
78;3136;4.736;0;3;1
78;3137;4.736;0;1;1
78;3142;4.736;0;1;2
78;3148;4.736;0;3;2
79;3167;4.736;0;6;2
79;3172;4.736;0;5;3
79;3173;4.736;0;2;2
79;3179;4.736;0;5;3
80;3202;4.736;0;2;2
80;3204;4.736;0;2;3
80;3229;4.736;0;3;2
80;3230;4.736;0;1;3
80;3239;4.736;0;2;3
81;3256;4.736;0;6;2
81;3261;4.736;0;2;2
82;3293;4.736;0;9;1
82;3296;4.736;0;8;3
82;3301;4.736;0;4;2
83;3351;4.736;0;2;1
83;3353;4.736;0;3;2
84;3380;4.736;0;4;2
85;3404;4.736;0;1;2
86;3457;4.736;0;3;2
86;3476;4.736;0;3;4
87;3510;4.736;0;3;3
89;3600;4.637;-0.099;3;3
90;3603;4.637;0;2;1
90;3608;4.588;-0.098;4;2
91;3654;4.588;0;3;1
91;3661;4.637;0;1;3
91;3675;4.578;-0.034;3;2
91;3677;4.588;0;3;1
92;3699;4.545;-0.039;3;2
92;3706;4.51;-0.102;6;2
92;3707;4.566;-0.018;1;2
93;3734;4.51;0;3;1
93;3751;4.515;-0.012;2;2
94;3766;4.51;0;4;3
94;3777;4.515;0;2;1
94;3790;4.515;0;2;2
95;3825;4.504;-0.009;3;2
95;3833;4.485;-0.028;4;3
96;3853;4.5;0.005;2;2
96;3873;4.485;0;3;2
97;3917;4.48;-0.02;2;1
98;3949;4.333;-0.149;1;2
