GEN;ID;FITNESS;GAINFITNESS;SURVIVAL;ORIGINE
31;1242;4.837;-0.054;4;3
31;1257;4.876;0;2;1
31;1258;4.847;-0.058;4;2
32;1286;4.874;0.032;2;3
32;1287;4.876;0;1;1
32;1290;4.859;0.002;2;2
32;1297;4.837;0;3;3
32;1312;4.872;0.016;1;3
33;1331;4.816;-0.057;3;3
33;1333;4.814;-0.041;2;2
33;1338;4.827;-0.03;3;2
33;1352;4.837;0;3;2
33;1360;4.782;-0.071;3;3
34;1383;4.795;-0.026;2;3
34;1387;4.747;-0.058;3;2
34;1389;4.803;-0.029;1;3
34;1394;4.774;-0.024;2;2
34;1398;4.782;0;2;1
35;1402;4.747;0;3;2
35;1406;4.774;0;2;1
35;1418;4.747;0;2;2
35;1422;4.746;-0.043;3;3
35;1426;4.733;-0.06;4;2
35;1429;4.761;-0.017;1;3
36;1456;4.747;0;1;1
36;1469;4.695;-0.051;4;2
36;1471;4.71;-0.036;3;2
36;1472;4.733;-0.021;2;2
37;1483;4.695;0;3;2
37;1487;4.695;0;3;2
37;1489;4.695;0;2;2
37;1494;4.724;0.002;2;2
37;1514;4.695;0;4;1
37;1519;4.71;0;3;3
38;1522;4.695;0;2;2
38;1534;4.691;-0.018;5;2
38;1542;4.695;0;2;3
38;1560;4.695;0;1;3
39;1562;4.691;0;2;1
39;1574;4.691;0;4;2
39;1578;4.691;0;4;1
39;1585;4.691;0;3;2
39;1591;4.695;0;3;2
40;1604;4.676;-0.018;8;3
40;1606;4.691;0;3;3
40;1609;4.691;0;3;2
40;1619;4.691;0;2;2
41;1646;4.691;0;3;2
41;1654;4.676;0;4;3
42;1687;4.676;0;4;3
42;1704;4.676;0;2;2
43;1731;4.676;0;2;1
43;1747;4.676;0;6;2
43;1752;4.676;0;2;2
43;1753;4.676;0;6;2
44;1777;4.676;0;1;3
44;1783;4.676;0;5;3
46;1865;4.667;-0.009;2;1
46;1875;4.676;0;1;3
47;1888;4.667;0;2;3
47;1891;4.667;0;3;2
47;1899;4.596;-0.075;4;2
48;1945;4.596;0;2;1
48;1947;4.537;-0.094;4;2
48;1951;4.596;0;3;2
48;1957;4.596;0;3;1
49;1968;4.596;0;2;1
49;1970;4.596;0;2;2
49;1977;4.596;0;1;3
49;1987;4.523;-0.043;3;2
50;2012;4.523;0;3;2
50;2033;4.461;-0.106;4;2
51;2060;4.455;-0.037;3;2
52;2087;4.455;0;2;1
52;2100;4.455;0;4;2
52;2105;4.455;0;3;2
52;2106;4.455;0;5;3
52;2110;4.455;0;3;2
52;2115;4.455;0;4;2
53;2127;4.455;0;2;3
53;2134;4.455;0;2;2
53;2136;4.455;0;3;1
53;2138;4.455;0;12;3
53;2145;4.455;0;3;2
53;2146;4.455;0;12;2
53;2149;4.455;0;2;3
53;2150;4.455;0;2;1
53;2152;4.455;0;1;1
53;2154;4.455;0;1;3
54;2163;4.455;0;3;2
54;2166;4.455;0;2;1
54;2170;4.455;0;3;3
54;2171;4.455;0;1;1
54;2178;4.455;0;7;1
54;2180;4.455;0;7;2
54;2182;4.455;0;3;2
54;2185;4.455;0;2;1
54;2196;4.455;0;1;3
55;2205;4.455;0;4;3
55;2206;4.455;0;1;2
55;2208;4.455;0;3;3
55;2209;4.455;0;3;2
55;2214;4.455;0;1;1
55;2217;4.455;0;2;1
55;2223;4.455;0;2;1
55;2229;4.455;0;3;2
55;2233;4.455;0;5;2
56;2243;4.455;0;1;1
56;2245;4.455;0;1;1
56;2247;4.455;0;1;3
56;2252;4.455;0;8;3
56;2259;4.455;0;1;3
56;2280;4.455;0;5;1
57;2283;4.455;0;4;1
57;2303;4.455;0;2;3
57;2304;4.455;0;4;1
57;2318;4.455;0;2;2
58;2324;4.455;0;1;2
58;2334;4.455;0;3;2
58;2339;4.455;0;7;1
58;2345;4.455;0;5;1
58;2347;4.455;0;2;3
58;2351;4.455;0;3;3
58;2354;4.455;0;7;3
58;2358;4.455;0;6;2
59;2361;4.455;0;4;1
59;2364;4.455;0;1;2
59;2367;4.455;0;9;3
59;2370;4.455;0;1;3
59;2376;4.455;0;3;3
59;2389;4.455;0;5;2
59;2394;4.455;0;3;2
59;2399;4.455;0;6;2
60;2404;4.455;0;6;2
60;2412;4.455;0;1;2
60;2414;4.455;0;2;3
60;2432;4.455;0;1;2
61;2442;4.455;0;7;1
61;2447;4.455;0;2;2
61;2449;4.455;0;2;1
61;2458;4.455;0;5;2
61;2461;4.455;0;3;3
61;2462;4.455;0;5;3
61;2470;4.455;0;4;3
61;2473;4.455;0;2;3
62;2485;4.455;0;4;3
62;2486;4.455;0;1;1
62;2487;4.455;0;1;3
62;2491;4.455;0;2;1
62;2512;4.455;0;3;2
62;2513;4.455;0;3;2
62;2520;4.455;0;1;3
63;2526;4.455;0;1;3
63;2530;4.455;0;1;2
63;2541;4.455;0;4;2
63;2547;4.455;0;2;3
63;2548;4.455;0;4;2
63;2553;4.455;0;3;2
63;2560;4.455;0;4;2
64;2563;4.455;0;5;3
64;2568;4.455;0;2;2
64;2569;4.455;0;2;2
64;2572;4.455;0;6;2
64;2577;4.455;0;1;1
64;2580;4.455;0;3;2
64;2582;4.455;0;1;1
64;2583;4.455;0;1;3
64;2585;4.455;0;5;2
64;2588;4.455;0;2;3
64;2589;4.455;0;1;2
64;2591;4.455;0;2;1
65;2602;4.455;0;4;2
65;2603;4.455;0;1;3
65;2608;4.455;0;2;2
65;2611;4.455;0;9;2
65;2627;4.455;0;3;4
65;2629;4.455;0;1;2
65;2632;4.455;0;3;3
65;2638;4.455;0;1;1
65;2640;4.455;0;3;2
66;2641;4.455;0;4;3
66;2649;4.455;0;1;2
66;2653;4.455;0;7;2
66;2656;4.455;0;7;2
66;2665;4.455;0;2;3
66;2666;4.455;0;2;3
66;2667;4.455;0;4;2
66;2670;4.455;0;5;3
66;2678;4.455;0;2;2
67;2688;4.455;0;1;2
67;2692;4.455;0;2;3
67;2695;4.455;0;2;2
67;2712;4.455;0;2;4
67;2717;4.455;0;1;2
68;2726;4.455;0;2;2
68;2730;4.455;0;3;2
68;2731;4.455;0;8;3
68;2735;4.455;0;4;3
68;2740;4.455;0;3;3
68;2743;4.455;0;3;2
68;2746;4.455;0;1;1
68;2754;4.455;0;2;2
68;2755;4.455;0;4;3
68;2756;4.455;0;4;2
68;2758;4.455;0;1;1
69;2765;4.455;0;7;2
69;2766;4.455;0;1;2
69;2769;4.455;0;3;2
69;2781;4.455;0;4;3
69;2782;4.455;0;3;1
69;2791;4.455;0;2;1
69;2797;4.455;0;4;3
70;2809;4.455;0;2;2
70;2814;4.455;0;4;2
70;2819;4.455;0;3;2
70;2824;4.455;0;2;2
70;2828;4.455;0;2;2
70;2832;4.455;0;4;4
71;2842;4.455;0;3;2
71;2852;4.455;0;1;1
71;2860;4.455;0;1;2
71;2862;4.455;0;1;3
71;2867;4.455;0;3;2
71;2879;4.455;0;4;1
72;2884;4.455;0;3;2
72;2894;4.455;0;2;2
72;2901;4.455;0;3;3
72;2903;4.455;0;5;2
72;2910;4.455;0;8;3
72;2911;4.455;0;1;2
72;2919;4.455;0;4;1
73;2929;4.455;0;2;2
73;2933;4.455;0;2;2
73;2949;4.455;0;1;1
73;2955;4.455;0;4;2
73;2957;4.455;0;4;1
74;2961;4.455;0;4;2
74;2983;4.455;0;2;3
74;2991;4.455;0;1;2
75;3003;4.455;0;4;3
75;3004;4.455;0;1;2
75;3028;4.455;0;2;2
75;3034;4.455;0;2;1
76;3042;4.455;0;2;2
76;3062;4.455;0;3;2
76;3067;4.455;0;2;3
77;3101;4.455;0;2;1
77;3119;4.455;0;3;2
78;3125;4.432;-0.023;4;3
79;3161;4.432;0;4;3
79;3165;4.432;0;4;2
79;3179;4.432;0;5;2
79;3182;4.432;0;6;3
79;3197;4.432;0;6;3
80;3204;4.432;0;4;3
80;3210;4.432;0;3;3
80;3212;4.432;0;2;2
80;3218;4.432;0;1;2
80;3224;4.432;0;3;2
80;3225;4.432;0;1;2
80;3234;4.432;0;8;4
80;3238;4.432;0;2;3
80;3239;4.432;0;2;1
80;3240;4.432;0;1;2
81;3242;4.432;0;14;2
81;3245;4.432;0;2;2
81;3248;4.432;0;1;3
81;3252;4.432;0;4;1
81;3253;4.432;0;1;2
81;3268;4.432;0;7;2
81;3269;4.432;0;1;2
81;3271;4.432;0;4;2
82;3287;4.432;0;3;3
82;3288;4.432;0;2;1
82;3289;4.432;0;2;2
82;3290;4.432;0;3;2
82;3295;4.432;0;4;2
82;3297;4.432;0;1;2
82;3310;4.432;0;1;2
83;3340;4.432;0;4;2
83;3341;4.432;0;1;2
83;3342;4.432;0;2;1
83;3345;4.432;0;3;3
83;3360;4.432;0;2;3
84;3366;4.432;0;1;1
84;3371;4.432;0;4;2
84;3385;4.432;0;1;3
84;3386;4.432;0;8;3
84;3395;4.432;0;11;3
84;3398;4.432;0;6;2
84;3399;4.432;0;8;2
85;3409;4.432;0;1;1
85;3411;4.432;0;2;2
85;3412;4.432;0;3;1
85;3417;4.432;0;2;2
85;3433;4.432;0;1;1
85;3436;4.432;0;1;2
85;3439;4.432;0;5;3
86;3443;4.432;0;6;3
86;3458;4.432;0;5;3
86;3470;4.432;0;8;1
86;3471;4.432;0;2;1
86;3478;4.432;0;5;2
87;3493;4.432;0;2;1
87;3513;4.432;0;4;3
88;3521;4.432;0;5;3
88;3525;4.432;0;2;2
88;3555;4.432;0;4;1
89;3573;4.432;0;2;1
89;3593;4.432;0;2;3
90;3622;4.432;0;4;2
90;3624;4.432;0;3;2
90;3628;4.432;0;1;1
90;3631;4.432;0;3;1
90;3632;4.432;0;5;2
91;3647;4.432;0;5;3
91;3661;4.432;0;8;1
92;3703;4.432;0;3;3
92;3716;4.432;0;3;2
93;3723;4.432;0;5;3
93;3724;4.432;0;5;2
93;3743;4.432;0;6;3
94;3786;4.432;0;1;3
95;3828;4.432;0;2;2
95;3829;4.432;0;1;2
95;3833;4.432;0;4;3
95;3840;4.409;-0.023;4;1
96;3842;4.432;0;3;2
96;3852;4.395;-0.026;3;2
97;3891;4.395;0;2;3
97;3916;4.348;-0.073;2;2
98;3926;4.395;0;1;2
98;3945;4.348;0;1;1
99;3979;4.302;-0.07;0;3
