GEN;ID;FITNESS;GAINFITNESS;SURVIVAL;ORIGINE
38;1532;5.606;0;3;2
38;1545;5.606;0;3;2
38;1556;5.606;0;3;1
38;1557;5.606;0;2;3
38;1560;5.449;-0.185;4;2
39;1575;5.449;0;4;3
39;1581;5.468;-0.137;3;3
39;1583;5.606;0;1;3
40;1613;5.383;-0.222;3;3
40;1615;5.449;0;3;3
40;1631;5.449;0;2;3
41;1647;5.375;-0.041;3;3
41;1658;5.449;0;2;1
41;1673;5.383;0;3;2
42;1694;5.357;-0.059;3;2
42;1697;5.375;0;2;2
42;1698;5.375;0;2;4
42;1701;5.161;-0.255;5;2
42;1703;5.382;-0.031;1;3
43;1738;5.134;-0.134;8;3
43;1749;5.161;0;4;2
44;1775;5.134;0;4;3
44;1782;5.134;0;4;1
44;1792;5.161;0;2;3
45;1820;5.134;0;3;1
45;1823;5.134;0;3;2
45;1825;5.134;0;3;2
45;1839;5.134;0;4;1
46;1841;5.134;0;4;1
46;1844;5.134;0;3;2
46;1846;5.134;0;1;1
46;1847;5.134;0;1;2
46;1871;5.134;0;5;1
46;1876;5.134;0;4;1
47;1897;5.134;0;1;2
47;1900;5.134;0;2;2
47;1903;5.134;0;3;3
47;1906;5.134;0;5;3
48;1924;5.134;0;2;3
48;1925;5.134;0;2;3
48;1929;5.134;0;1;1
48;1954;5.058;-0.077;4;3
49;1986;5.058;0;3;1
49;1991;5.009;-0.087;4;2
50;2005;5.009;0;4;2
50;2013;5.009;0;3;3
50;2023;5.002;-0.07;3;2
50;2025;5.058;0;2;3
50;2030;5.058;0;2;1
50;2034;5.058;0;2;2
51;2044;5.002;0;2;2
51;2053;5.009;0;2;2
51;2061;4.999;-0.035;2;3
51;2063;5;-0.033;3;2
51;2064;5.002;0;2;2
51;2067;4.96;-0.073;3;2
51;2069;4.997;-0.009;4;2
52;2083;4.956;-0.025;3;3
52;2099;4.943;-0.038;4;2
52;2101;4.968;-0.032;3;3
52;2102;4.999;0;1;1
52;2105;4.88;-0.122;6;1
53;2126;4.942;-0.007;4;2
53;2137;4.956;0;2;2
53;2147;4.968;0;1;1
54;2170;4.942;0;3;3
54;2182;4.943;0;2;3
55;2201;4.88;0;5;2
55;2206;4.88;0;5;2
55;2214;4.88;0;4;2
55;2216;4.88;0;4;3
56;2243;4.88;0;3;2
56;2248;4.88;0;2;2
56;2249;4.88;0;3;3
56;2254;4.88;0;1;3
56;2255;4.88;0;2;2
56;2260;4.88;0;3;1
56;2266;4.88;0;3;3
56;2274;4.88;0;6;3
56;2275;4.88;0;1;2
57;2292;4.88;0;1;2
57;2294;4.88;0;2;3
57;2296;4.88;0;6;2
57;2298;4.88;0;5;3
57;2308;4.88;0;3;3
57;2316;4.88;0;6;3
57;2319;4.88;0;1;3
57;2320;4.88;0;4;2
58;2342;4.88;0;1;2
58;2355;4.88;0;2;2
58;2360;4.88;0;3;3
59;2363;4.88;0;1;2
59;2367;4.88;0;3;3
59;2371;4.88;0;2;3
59;2373;4.88;0;1;3
59;2396;4.88;0;4;2
60;2421;4.88;0;2;2
60;2423;4.692;-0.189;6;1
61;2452;4.692;0;2;2
61;2458;4.692;0;4;1
62;2498;4.692;0;5;2
62;2502;4.692;0;3;3
62;2506;4.692;0;2;4
62;2512;4.692;0;3;2
62;2516;4.692;0;2;4
62;2517;4.692;0;4;1
62;2519;4.692;0;2;2
63;2529;4.692;0;2;2
63;2530;4.692;0;3;2
63;2534;4.692;0;1;2
63;2535;4.692;0;1;3
63;2537;4.692;0;6;2
63;2539;4.692;0;4;3
63;2543;4.692;0;4;2
63;2548;4.692;0;2;1
63;2550;4.692;0;8;3
63;2552;4.692;0;1;2
63;2554;4.692;0;8;4
63;2559;4.692;0;2;2
64;2565;4.692;0;1;2
64;2576;4.692;0;2;2
64;2579;4.692;0;4;3
64;2584;4.692;0;3;3
64;2599;4.692;0;2;1
65;2601;4.692;0;6;2
65;2605;4.692;0;2;2
65;2607;4.692;0;3;4
65;2610;4.692;0;2;2
65;2611;4.692;0;3;2
65;2629;4.692;0;5;2
65;2635;4.692;0;7;4
66;2671;4.692;0;8;3
66;2673;4.692;0;3;2
67;2686;4.692;0;5;2
67;2712;4.692;0;4;2
68;2760;4.692;0;1;3
69;2764;4.692;0;4;2
69;2779;4.692;0;8;2
69;2788;4.692;0;2;2
71;2875;4.692;0;3;3
73;2950;4.648;-0.043;5;3
74;2988;4.584;-0.085;5;2
75;3004;4.584;0;7;1
76;3062;4.584;0;3;4
76;3065;4.584;0;3;2
76;3070;4.584;0;4;3
77;3108;4.584;0;1;1
77;3110;4.584;0;3;3
78;3123;4.584;0;4;3
78;3146;4.562;-0.022;4;3
79;3186;4.562;0;3;3
80;3234;4.562;0;2;4
80;3235;4.452;-0.133;4;1
81;3244;4.452;0;4;2
81;3249;4.562;0;2;2
82;3306;4.394;-0.113;7;3
