GEN;ID;FITNESS;GAINFITNESS;SURVIVAL;ORIGINE
72;2896;4.011;0;2;1
72;2899;4.011;0;1;3
72;2901;4.011;0;1;2
72;2915;4.011;0;2;1
72;2919;4.011;0;4;2
72;2920;4.011;0;2;2
73;2927;4.011;0;1;3
73;2930;4.011;0;7;2
73;2931;4.011;0;2;1
73;2937;4.011;0;1;2
73;2943;4.011;0;3;2
73;2944;4.011;0;1;2
73;2948;4.011;0;6;1
73;2949;4.011;0;2;1
73;2951;4.011;0;2;3
73;2954;4.011;0;2;1
73;2956;4.011;0;2;3
73;2957;4.011;0;3;2
73;2960;4.011;0;4;3
74;2962;4.011;0;4;2
74;2966;4.011;0;1;2
74;2986;4.011;0;5;2
74;2992;4.011;0;2;3
74;2994;4.011;0;6;2
74;2997;4.011;0;4;3
74;2998;4.011;0;1;1
75;3010;4.011;0;7;3
75;3012;4.011;0;1;3
75;3018;4.011;0;4;2
75;3019;4.011;0;3;3
75;3025;4.011;0;2;1
75;3031;4.011;0;5;3
75;3040;4.011;0;2;1
76;3046;4.011;0;5;2
76;3055;4.011;0;9;2
76;3068;4.011;0;8;2
76;3078;4.011;0;3;2
77;3084;4.011;0;4;2
77;3093;4.011;0;1;3
77;3103;4.011;0;2;2
77;3109;4.011;0;2;3
77;3111;4.011;0;3;2
77;3112;4.011;0;3;2
78;3130;4.011;0;1;2
78;3132;4.011;0;1;2
78;3146;4.011;0;3;3
78;3147;4.011;0;5;2
78;3149;4.011;0;2;2
78;3160;4.011;0;3;1
79;3169;4.011;0;2;2
79;3172;4.011;0;3;3
79;3176;4.011;0;3;2
79;3178;4.011;0;2;3
79;3182;4.011;0;6;2
79;3185;4.011;0;1;2
80;3210;4.011;0;3;3
80;3213;4.011;0;4;2
80;3222;4.011;0;2;2
80;3236;4.011;0;4;2
81;3246;4.011;0;4;1
81;3249;4.011;0;2;2
81;3269;4.011;0;3;3
82;3285;4.011;0;3;2
82;3310;4.011;0;4;2
83;3322;3.921;-0.09;3;3
83;3341;4.011;0;1;2
83;3349;4.011;0;1;1
83;3350;4.011;0;2;1
84;3371;4.011;0;1;2
84;3381;3.782;-0.184;3;2
84;3397;3.921;0;2;1
85;3411;3.784;-0.182;3;2
85;3427;3.782;0;2;2
85;3433;3.782;0;3;2
85;3438;3.782;0;3;3
85;3439;3.733;-0.233;3;2
86;3448;3.733;0;2;3
86;3450;3.782;0;1;3
86;3470;3.647;-0.11;3;2
86;3471;3.697;-0.086;3;3
87;3485;3.625;-0.065;3;2
87;3504;3.571;-0.187;4;3
87;3515;3.554;-0.161;5;3
88;3547;3.625;0;2;1
88;3551;3.617;0.017;1;3
88;3553;3.554;0;4;3
89;3565;3.614;0.028;1;2
89;3577;3.571;0;1;2
89;3581;3.554;0;3;1
89;3583;3.554;0;3;1
89;3586;3.554;0;3;4
89;3587;3.554;0;3;4
89;3590;3.547;-0.043;2;2
90;3608;3.527;-0.023;3;3
90;3620;3.547;0;2;3
90;3624;3.531;-0.02;2;2
90;3640;3.547;0;2;2
91;3645;3.527;0;3;3
91;3646;3.52;-0.009;3;2
91;3652;3.527;0;2;2
91;3654;3.528;-0.011;3;2
91;3661;3.519;-0.032;3;3
92;3682;3.514;-0.014;5;2
92;3711;3.52;0;3;3
92;3712;3.519;0;3;1
93;3732;3.514;0;3;3
93;3736;3.512;-0.008;4;3
93;3737;3.514;-0.003;3;2
93;3749;3.514;0;2;2
94;3764;3.511;-0.001;4;2
94;3770;3.514;0;2;3
94;3778;3.511;-0.003;5;2
95;3801;3.511;0;2;2
95;3812;3.511;-0.002;4;2
96;3872;3.511;0;2;3
96;3879;3.511;-0.001;3;2
97;3892;3.508;-0.003;2;2
