GEN;ID;FITNESS;GAINFITNESS;SURVIVAL;ORIGINE
89;3581;3.257;0;1;3
89;3592;3.257;0;2;3
89;3595;3.257;0;2;1
89;3599;3.257;0;6;2
90;3617;3.257;0;4;2
90;3624;3.257;0;3;2
90;3631;3.257;0;2;2
90;3638;3.257;0;3;1
91;3650;3.257;0;3;3
91;3666;3.257;0;8;3
91;3672;3.257;0;3;2
93;3746;3.257;0;6;3
93;3749;3.257;0;1;3
94;3784;3.257;0;4;3
94;3799;3.257;0;4;3
95;3818;3.257;0;4;2
96;3872;3.257;0;2;1
97;3888;3.257;0;2;2
98;3932;3.257;0;1;3
98;3933;3.257;0;1;3
99;3966;3.245;-0.012;0;3
